"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4117","verify login","Google Chrome","Wed Nov 12 17:03:38 IST 2025","passed","Wed Nov 12 17:03:42 IST 2025","","loginpage.spec.ts","",""
"","6979","verify search","Google Chrome","Wed Nov 12 17:03:41 IST 2025","passed","Wed Nov 12 17:03:48 IST 2025","","search.spec.ts","",""
"","12755","verify invalid login","Microsoft Edge","Wed Nov 12 17:03:21 IST 2025","passed","Wed Nov 12 17:03:33 IST 2025","","loginpage.spec.ts","",""
"","6668","verify invalid login","Google Chrome","Wed Nov 12 17:03:40 IST 2025","passed","Wed Nov 12 17:03:46 IST 2025","","loginpage.spec.ts","",""
"","9911","verify login","firefox","Wed Nov 12 17:03:21 IST 2025","passed","Wed Nov 12 17:03:31 IST 2025","","loginpage.spec.ts","",""
"","11453","verify invalid login","firefox","Wed Nov 12 17:03:21 IST 2025","passed","Wed Nov 12 17:03:32 IST 2025","","loginpage.spec.ts","",""
"","10444","verify search","Microsoft Edge","Wed Nov 12 17:03:21 IST 2025","passed","Wed Nov 12 17:03:31 IST 2025","","search.spec.ts","",""
"","13766","verify login","Microsoft Edge","Wed Nov 12 17:03:21 IST 2025","passed","Wed Nov 12 17:03:34 IST 2025","","loginpage.spec.ts","",""
"","13120","verify search","firefox","Wed Nov 12 17:03:21 IST 2025","passed","Wed Nov 12 17:03:34 IST 2025","","search.spec.ts","",""
